63129,354622.3434,1875363.4318,1203.5737,_PILE
63130,354596.3769,1875363.4318,1203.5997,_MOTOR_PILE
63131,354653.2339,1875363.4318,1203.6973,_PILE
63132,354680.3316,1875363.4318,1203.9140,_PILE
63133,354711.2220,1875363.4318,1204.2847,_PILE
63134,354738.3198,1875363.4318,1204.6131,_PILE
63135,354570.4103,1875363.4318,1203.7555,_PILE
63136,354539.5199,1875363.4318,1204.0634,_PILE
63137,354512.4222,1875363.4318,1204.5803,_PILE
63138,354481.5317,1875363.4318,1205.3868,_PILE
63139,354458.2266,1875363.4318,1205.7988,_END
63140,354761.6249,1875363.4318,1204.9945,_END
63141,354622.3434,1875385.8618,1202.6516,_PILE
63142,354596.3769,1875385.8618,1202.6516,_MOTOR_PILE
63143,354653.2339,1875385.8618,1202.7906,_PILE
63144,354680.3316,1875385.8618,1203.0345,_PILE
63145,354711.2220,1875385.8618,1203.2757,_PILE
63146,354738.3198,1875385.8618,1203.6051,_PILE
63147,354570.4103,1875385.8618,1202.7814,_PILE
63148,354539.5199,1875385.8618,1203.0744,_PILE
63149,354512.4222,1875385.8618,1203.5225,_PILE
63150,354481.5317,1875385.8618,1204.3748,_PILE
63151,354458.2266,1875385.8618,1204.7951,_END
63152,354761.6249,1875385.8618,1204.0286,_END
63153,354622.3434,1875408.2918,1201.7294,_PILE
63154,354596.3769,1875408.2918,1201.7035,_MOTOR_PILE
63155,354653.2339,1875408.2918,1201.8839,_PILE
63156,354680.3316,1875408.2918,1202.1549,_PILE
63157,354711.2220,1875408.2918,1202.5564,_PILE
63158,354738.3198,1875408.2918,1202.9629,_PILE
63159,354570.4103,1875408.2918,1201.8073,_PILE
63160,354539.5199,1875408.2918,1202.0854,_PILE
63161,354512.4222,1875408.2918,1202.4647,_PILE
63162,354481.5317,1875408.2918,1203.0208,_PILE
63163,354458.2266,1875408.2918,1203.5335,_END
63164,354761.6249,1875408.2918,1203.2401,_END
63165,354622.3434,1875430.7218,1201.1580,_PILE
63166,354596.3769,1875430.7218,1201.1580,_MOTOR_PILE
63167,354653.2339,1875430.7218,1201.2661,_PILE
63168,354680.3316,1875430.7218,1201.4558,_PILE
63169,354711.2220,1875430.7218,1201.7754,_PILE
63170,354738.3198,1875430.7218,1202.1783,_PILE
63171,354570.4103,1875430.7218,1201.2619,_PILE
63172,354539.5199,1875430.7218,1201.5244,_PILE
63173,354512.4222,1875430.7218,1201.8767,_PILE
63174,354481.5317,1875430.7218,1202.4018,_PILE
63175,354458.2266,1875430.7218,1202.8912,_END
63176,354761.6249,1875430.7218,1202.5047,_END
63177,354622.3434,1875453.1518,1200.5865,_PILE
63178,354596.3769,1875453.1518,1200.6125,_MOTOR_PILE
63179,354653.2339,1875453.1518,1200.6483,_PILE
63180,354680.3316,1875453.1518,1200.7567,_PILE
63181,354711.2220,1875453.1518,1200.9730,_PILE
63182,354738.3198,1875453.1518,1201.2575,_PILE
63183,354570.4103,1875453.1518,1200.7164,_PILE
63184,354539.5199,1875453.1518,1200.9635,_PILE
63185,354512.4222,1875453.1518,1201.2887,_PILE
63186,354481.5317,1875453.1518,1201.7829,_PILE
63187,354458.2266,1875453.1518,1202.2490,_END
63188,354761.6249,1875453.1518,1201.6257,_END
63189,354622.3434,1875475.5818,1199.7886,_PILE
63190,354596.3769,1875475.5818,1199.8795,_MOTOR_PILE
63191,354653.2339,1875475.5818,1199.8040,_PILE
63192,354680.3316,1875475.5818,1199.9124,_PILE
63193,354711.2220,1875475.5818,1200.0742,_PILE
63194,354738.3198,1875475.5818,1200.1085,_PILE
63195,354570.4103,1875475.5818,1200.0612,_PILE
63196,354539.5199,1875475.5818,1200.4010,_PILE
63197,354512.4222,1875475.5818,1200.8210,_PILE
63198,354481.5317,1875475.5818,1201.4388,_PILE
63199,354458.2266,1875475.5818,1202.0098,_END
63200,354761.6249,1875475.5818,1200.4187,_END
63201,354622.3434,1875498.0118,1198.9906,_PILE
63202,354596.3769,1875498.0118,1199.1464,_MOTOR_PILE
63203,354653.2339,1875498.0118,1198.9597,_PILE
63204,354680.3316,1875498.0118,1199.0681,_PILE
63205,354711.2220,1875498.0118,1199.3152,_PILE
63206,354738.3198,1875498.0118,1199.6404,_PILE
63207,354570.4103,1875498.0118,1199.4061,_PILE
63208,354539.5199,1875498.0118,1199.8385,_PILE
63209,354512.4222,1875498.0118,1200.3534,_PILE
63210,354481.5317,1875498.0118,1201.0948,_PILE
63211,354458.2266,1875498.0118,1201.7706,_END
63212,354761.6249,1875498.0118,1199.8198,_END
63213,354288.1259,1875139.1318,1203.8179,_PILE
63214,354262.1594,1875139.1318,1202.8920,_MOTOR_PILE
63215,354319.0164,1875139.1318,1205.0214,_PILE
63216,354346.1141,1875139.1318,1205.9944,_PILE
63217,354377.0045,1875139.1318,1206.9199,_PILE
63218,354404.1023,1875139.1318,1207.7082,_PILE
63219,354236.1928,1875139.1318,1202.0201,_PILE
63220,354205.3024,1875139.1318,1201.1900,_PILE
63221,354178.2047,1875139.1318,1200.6857,_PILE
63222,354147.3142,1875139.1318,1200.0613,_PILE
63223,354124.0091,1875139.1318,1199.7440,_END
63224,354427.4074,1875139.1318,1208.4089,_END
63225,354288.1259,1875161.5618,1203.6286,_PILE
63226,354262.1594,1875161.5618,1202.6678,_MOTOR_PILE
63227,354319.0164,1875161.5618,1204.7368,_PILE
63228,354346.1141,1875161.5618,1205.7794,_PILE
63229,354377.0045,1875161.5618,1206.6988,_PILE
