63046,350843.3697,1873452.6964,1161.071,_MOTOR_PILE
63051,350869.3372339302,1873452.6964,1161.1488995000002,_PILE
63052,350900.22488830116,1873452.6964,1161.241571,_PILE
63053,350927.3158542701,1873452.6964,1161.3228641,_PILE
63054,350958.2025436398,1873452.6964,1161.4155356,_PILE
63055,350981.5109306871,1873452.6964,1161.4854509000002,_END
63068,350678.199612125,1873475.1264,1159.8387,_END
63062,350701.4833599651,1873475.1264,1159.8149,_PILE
63061,350728.5626830914,1873475.1264,1159.8592,_PILE
63060,350759.4377219942,1873475.1264,1159.9202,_PILE
63059,350786.5193955337,1873475.1264,1160.233629,_PILE
63057,350817.40179888706,1873475.1264,1160.3463005,_PILE
63058,350843.3697,1873475.1264,1160.4242,_MOTOR_PILE
63063,350869.33719133184,1873475.1264,1160.5020995000002,_PILE
63064,350900.22495428583,1873475.1264,1160.594771,_PILE
63065,350927.3185774303,1873475.1264,1160.6760641,_PILE
63066,350958.20782648097,1873475.1264,1160.7687356000001,_PILE
63067,350981.5157730642,1873475.1264,1160.8386509000002,_END
63080,350678.1794310212,1873497.5564,1159.0578557000001,_END
63074,350701.4699694559,1873497.5564,1159.1277713000002,_PILE
63073,350728.5565761836,1873497.5564,1159.2090644,_PILE
63072,350759.43443739205,1873497.5564,1159.3017359,_PILE
63071,350786.5169246695,1873497.5564,1159.383029,_PILE
63069,350817.4020280757,1873497.5564,1159.4757005000001,_PILE
63070,350843.3697,1873497.5564,1159.5536,_MOTOR_PILE
63075,350869.33709473535,1873497.5564,1159.6314995000002,_PILE
63076,350900.2259876883,1873497.5564,1159.724171,_PILE
63077,350927.32177530683,1873497.5564,1159.8054641,_PILE
63078,350958.2128098101,1873497.5564,1159.8981356000002,_PILE
63079,350981.51767569204,1873497.5564,1159.9680509000002,_END
63092,350678.1444322042,1873519.9864,1158.3971557000002,_END
63086,350701.44492307556,1873519.9864,1158.4670713000003,_PILE
63085,350728.53711989836,1873519.9864,1158.5483644,_PILE
63084,350759.4222183882,1873519.9864,1158.6410359000001,_PILE
63083,350786.51479007595,1873519.9864,1158.7223290000002,_PILE
63081,350817.40199177735,1873519.9864,1158.8150005000002,_PILE
63082,350843.3697,1873519.9864,1158.8929,_MOTOR_PILE
63087,350869.33745652036,1873519.9864,1158.9707995000003,_PILE
63088,350900.2243865635,1873519.9864,1159.0634710000002,_PILE
63089,350927.317161988,1873519.9864,1159.1447641000002,_PILE
63090,350958.20827881846,1873519.9864,1159.2374356000003,_PILE
63091,350981.51342871063,1873519.9864,1159.3073509000003,_END
63104,350678.18931052636,1873542.4164,1157.9466,_END
63098,350701.47372505366,1873542.4164,1157.7688,_PILE
63097,350728.5529757916,1873542.4164,1157.6920000000002,_PILE
63096,350759.42916946067,1873542.4164,1157.8438,_PILE
63095,350786.5161205577,1873542.4164,1158.2297290000001,_PILE
63093,350817.4021029461,1873542.4164,1158.3934005,_PILE
63094,350843.3697,1873542.4164,1158.4613,_MOTOR_PILE
63099,350869.33755221555,1873542.4164,1158.5391995000002,_PILE
63100,350900.2243373401,1873542.4164,1158.631871,_PILE
63101,350927.31816700986,1873542.4164,1158.7131641,_PILE
63102,350958.2085310526,1873542.4164,1158.8058356000001,_PILE
63103,350981.5144933146,1873542.4164,1158.8757509000002,_END
63116,350678.1500903652,1873564.8464,1156.2673000000004,_END
63110,350701.4382902072,1873564.8464,1156.001100000001,_PILE
63109,350728.52924461226,1873564.8464,1155.9588000000006,_PILE
63108,350759.4107660531,1873564.8464,1156.2152999999998,_PILE
63107,350786.5073148204,1873564.8464,1156.6922000000004,_PILE
63105,350817.3998991605,1873564.8464,1157.2019005000004,_PILE
63106,350843.3697,1873564.8464,1157.3788,_MOTOR_PILE
63111,350869.33685054263,1873564.8464,1157.4566995000002,_PILE
63112,350900.2272293793,1873564.8464,1157.549371,_PILE
63113,350927.324998994,1873564.8464,1157.6306641,_PILE
63114,350958.2088422261,1873564.8464,1157.7233356000002,_PILE
63115,350981.51194165595,1873564.8464,1157.7932509000002,_END
63128,350678.16841422615,1872757.3664,1172.374,_END
63122,350701.4582176946,1872757.3664,1172.9056,_PILE
63121,350728.54422168795,1872757.3664,1173.5108,_PILE
63120,350759.4289018763,1872757.3664,1174.3111,_PILE
63119,350786.51746846415,1872757.3664,1174.8501290000015,_PILE
63117,350817.4029286381,1872757.3664,1175.173800500001,_PILE
63118,350843.3697,1872757.3664,1175.1867,_MOTOR_PILE
63123,350869.33762211184,1872757.3664,1175.2645995000003,_PILE
63124,350900.22149215447,1872757.3664,1175.4681,_PILE
63125,350927.30397650745,1872757.3664,1175.8569,_PILE
63126,350958.18031659274,1872757.3664,1176.191,_PILE
63127,350981.4648061173,1872757.3664,1176.2239,_END
63140,350678.17264351563,1872779.7964,1172.1048,_END
63134,350701.4636219339,1872779.7964,1172.6856,_PILE
63133,350728.54974937544,1872779.7964,1173.2963,_PILE
63132,350759.4297686223,1872779.7964,1173.8901,_PILE
63131,350786.5174345525,1872779.7964,1174.4526000000008,_PILE
63129,350817.4027146582,1872779.7964,1174.7859005000007,_PILE
63130,350843.3697,1872779.7964,1174.8088,_MOTOR_PILE
63135,350869.3380297863,1872779.7964,1174.8866995000003,_PILE
63136,350900.2212086748,1872779.7964,1175.1978,_PILE
63137,350927.30483447947,1872779.7964,1175.6366,_PILE
63138,350958.1812544671,1872779.7964,1175.9576,_PILE
63139,350981.4665809252,1872779.7964,1175.9791,_END
63152,350678.17697446217,1872802.2264,1171.7936,_END
63146,350701.4670199634,1872802.2264,1172.3357,_PILE
63145,350728.551576034,1872802.2264,1172.8722,_PILE
63144,350759.43366209127,1872802.2264,1173.5652,_PILE
63143,350786.51949733874,1872802.2264,1174.1078000000002,_PILE
63141,350817.4025157503,1872802.2264,1174.4421005000002,_PILE
63142,350843.3697,1872802.2264,1174.47,_MOTOR_PILE
63147,350869.336818592,1872802.2264,1174.4928995000005,_PILE
63148,350900.216348285,1872802.2264,1174.7019999999998,_PILE
63149,350927.3000539801,1872802.2264,1175.1387,_PILE
63150,350958.1757958661,1872802.2264,1175.4361,_PILE
63151,350981.4600296225,1872802.2264,1175.603,_END
63164,350678.176545139,1872824.6564,1171.8548,_END
63158,350701.46508675604,1872824.6564,1172.3279,_PILE
63157,350728.5512888023,1872824.6564,1172.9419,_PILE
63156,350759.4354319625,1872824.6564,1173.7212,_PILE
63155,350786.51781861106,1872824.6564,1174.1339,_PILE
63153,350817.40173349064,1872824.6564,1174.3540005000002,_PILE
63154,350843.3697,1872824.6564,1174.4319,_MOTOR_PILE
63159,350869.33667449484,1872824.6564,1174.4547995000005,_PILE
63160,350900.21910140984,1872824.6564,1174.657471,_PILE
63161,350927.3028034747,1872824.6564,1175.0807,_PILE
63162,350958.17860177194,1872824.6564,1175.3839,_PILE
63163,350981.46229813335,1872824.6564,1175.4371,_END
63176,350678.1791224892,1872847.0864,1171.939,_END
63170,350701.4694242485,1872847.0864,1172.492,_PILE
63169,350728.5542693856,1872847.0864,1173.0429,_PILE
63168,350759.43656098866,1872847.0864,1173.745,_PILE
63167,350786.5191740565,1872847.0864,1174.1234290000002,_PILE
63165,350817.40235506435,1872847.0864,1174.2791005000001,_PILE
63166,350843.3697,1872847.0864,1174.327,_MOTOR_PILE
63171,350869.33770790696,1872847.0864,1174.4048995000003,_PILE
63172,350900.22152081045,1872847.0864,1174.6347,_PILE
63173,350927.30483034416,1872847.0864,1175.0798,_PILE
63174,350958.1802874694,1872847.0864,1175.326,_PILE
63175,350981.46485864883,1872847.0864,1175.283,_END
63188,350678.17791870853,1872869.5164,1171.4263,_END
63182,350701.4682418546,1872869.5164,1171.9802,_PILE
63181,350728.55406166683,1872869.5164,1172.5771,_PILE
63180,350759.4359559353,1872869.5164,1173.2615,_PILE
63179,350786.51958930644,1872869.5164,1173.7162,_PILE
63177,350817.4022187484,1872869.5164,1173.9272005000003,_PILE
63178,350843.3697,1872869.5164,1173.9751,_MOTOR_PILE
63183,350869.33644899644,1872869.5164,1173.9869995000006,_PILE
63184,350900.22007310815,1872869.5164,1174.241671,_PILE
63185,350927.30459555786,1872869.5164,1174.669,_PILE
63186,350958.1799422322,1872869.5164,1174.8891,_PILE
63187,350981.4645489716,1872869.5164,1174.8241,_END
63200,350678.1786402888,1872891.9464,1171.534,_END
63194,350701.46660510934,1872891.9464,1171.9778,_PILE
63193,350728.5515832347,1872891.9464,1172.5352,_PILE
63192,350759.43483175634,1872891.9464,1173.2782,_PILE
63191,350786.51966063346,1872891.9464,1173.7449290000004,_PILE
63189,350817.4030395097,1872891.9464,1173.9846005000002,_PILE
63190,350843.3697,1872891.9464,1173.9925,_MOTOR_PILE
63195,350869.337442721,1872891.9464,1174.0703995000003,_PILE
63196,350900.22083544533,1872891.9464,1174.1630710000002,_PILE
63197,350927.3043172839,1872891.9464,1174.51,_PILE
63198,350958.1799210763,1872891.9464,1174.7527,_PILE
63199,350981.4653533628,1872891.9464,1174.7201,_END
63212,350678.1738234268,1872914.3764,1171.2616,_END
63206,350701.46215410554,1872914.3764,1171.7242,_PILE
63205,350728.5478685635,1872914.3764,1172.3163,_PILE
63204,350759.43073864805,1872914.3764,1173.0294000000001,_PILE
63203,350786.5169336125,1872914.3764,1173.3969290000002,_PILE
63201,350817.4025072447,1872914.3764,1173.5126005000002,_PILE
63202,350843.3697,1872914.3764,1173.5605,_MOTOR_PILE
63207,350869.3378425988,1872914.3764,1173.6383995000003,_PILE
63208,350900.2187157162,1872914.3764,1173.7310710000002,_PILE
63209,350927.300578173,1872914.3764,1173.9717,_PILE
63210,350958.1756231424,1872914.3764,1174.1548,_PILE
63211,350981.46079144004,1872914.3764,1174.074,_END
63224,350678.1775325773,1872936.8064,1170.793,_END
63218,350701.46550502407,1872936.8064,1171.2372,_PILE
63217,350728.5516572892,1872936.8064,1171.849,_PILE
63216,350759.43128542585,1872936.8064,1172.4221,_PILE
63215,350786.5176287252,1872936.8064,1172.8624290000002,_PILE
63213,350817.40271634416,1872936.8064,1173.0601005,_PILE
63214,350843.3697,1872936.8064,1173.088,_MOTOR_PILE
63219,350869.33715983306,1872936.8064,1173.1658995000003,_PILE
63220,350900.22397012805,1872936.8064,1173.258571,_PILE
63221,350927.3077055343,1872936.8064,1173.3398641,_PILE
63222,350958.1826245828,1872936.8064,1173.455,_PILE
63223,350981.4712766152,1872936.8064,1173.5024509000002,_END
63236,350678.18137142464,1872959.2364,1170.7833,_END
63230,350701.4688948447,1872959.2364,1171.2033,_PILE
63229,350728.55337787705,1872959.2364,1171.7361,_PILE
63228,350759.43204429804,1872959.2364,1172.2548,_PILE
63227,350786.5164939417,1872959.2364,1172.5355290000002,_PILE
63225,350817.4020814733,1872959.2364,1172.6282005000003,_PILE
63226,350843.3697,1872959.2364,1172.7061,_MOTOR_PILE
63231,350869.3372654289,1872959.2364,1172.7839995000004,_PILE
63232,350900.2241814014,1872959.2364,1172.8766710000002,_PILE
63233,350927.3093263472,1872959.2364,1172.9579641000003,_PILE
63234,350958.18510188995,1872959.2364,1173.0506356000003,_PILE
63235,350981.4761367189,1872959.2364,1173.1205509000004,_END
63248,350678.1788824535,1872981.6664,1170.3592,_END
63242,350701.4663108888,1872981.6664,1170.7739,_PILE
63241,350728.5508116407,1872981.6664,1171.3076,_PILE
63240,350759.43127573206,1872981.6664,1171.8691000000001,_PILE
63239,350786.51679971244,1872981.6664,1172.1174290000001,_PILE
63237,350817.4021111721,1872981.6664,1172.1601005000002,_PILE
63238,350843.3697,1872981.6664,1172.238,_MOTOR_PILE
63243,350869.3368007438,1872981.6664,1172.3158995000003,_PILE
63244,350900.2262567236,1872981.6664,1172.4085710000002,_PILE
63245,350927.31867034105,1872981.6664,1172.4898641000002,_PILE
63246,350958.20397583186,1872981.6664,1172.5825356000003,_PILE
63247,350981.50043402484,1872981.6664,1172.6524509000003,_END
63260,350678.1739774493,1873004.0964,1170.5227,_END
63254,350701.4620053918,1873004.0964,1170.9588,_PILE
63253,350728.5426910474,1873004.0964,1171.2071,_PILE
63252,350759.4256224552,1873004.0964,1171.7452359000004,_PILE
63251,350786.5148355242,1873004.0964,1171.9525290000001,_PILE
63249,350817.40242646076,1873004.0964,1171.9852005000002,_PILE
63250,350843.3697,1873004.0964,1172.0631,_MOTOR_PILE
63255,350869.33713883377,1873004.0964,1172.1409995000004,_PILE
63256,350900.22537487815,1873004.0964,1172.2336710000002,_PILE
63257,350927.31747309,1873004.0964,1172.3149641000002,_PILE
63258,350958.20403486246,1873004.0964,1172.4076356000003,_PILE
63259,350981.50685180794,1873004.0964,1172.4775509000003,_END
63272,350678.1873784541,1873026.5264,1170.4251,_END
63266,350701.47279764805,1873026.5264,1170.7051,_PILE
63265,350728.55744322983,1873026.5264,1171.2461,_PILE
63264,350759.43607779307,1873026.5264,1171.6300359000002,_PILE
63263,350786.51997935807,1873026.5264,1171.6973,_PILE
63261,350817.4018072866,1873026.5264,1171.8040005000003,_PILE
63262,350843.3697,1873026.5264,1171.8819,_MOTOR_PILE
63267,350869.3359178492,1873026.5264,1171.9597995000004,_PILE
63268,350900.2283103907,1873026.5264,1172.0524710000002,_PILE
63269,350927.3257523781,1873026.5264,1172.1337641000002,_PILE
63270,350958.2156964045,1873026.5264,1172.2264356000003,_PILE
63271,350981.51868578896,1873026.5264,1172.2963509000003,_END
63284,350678.1272872221,1873138.6764,1169.0752557,_END
63278,350701.42710852687,1873138.6764,1169.1451713000001,_PILE
63277,350728.52332396345,1873138.6764,1169.2264644,_PILE
63276,350759.41446748015,1873138.6764,1169.3191359,_PILE
63275,350786.51251969306,1873138.6764,1169.400429,_PILE
63273,350817.40341585013,1873138.6764,1169.4931005,_PILE
63274,350843.3697,1873138.6764,1169.571,_MOTOR_PILE
63279,350869.336698146,1873138.6764,1169.6488995000002,_PILE
63280,350900.22684905084,1873138.6764,1169.741571,_PILE
63281,350927.3213367761,1873138.6764,1169.8228641,_PILE
63282,350958.20742981025,1873138.6764,1169.9155356,_PILE
63283,350981.50492982945,1873138.6764,1169.9854509000002,_END
63296,350678.12274057884,1873161.1064,1168.6644557000002,_END
63290,350701.4285994369,1873161.1064,1168.7343713000002,_PILE
63289,350728.5276937842,1873161.1064,1168.8156644,_PILE
63288,350759.4181078316,1873161.1064,1168.9083359,_PILE
63287,350786.51413883007,1873161.1064,1168.9896290000001,_PILE
63285,350817.40359255223,1873161.1064,1169.0823005000002,_PILE
63286,350843.3697,1873161.1064,1169.1602,_MOTOR_PILE
63291,350869.3364884492,1873161.1064,1169.2380995000003,_PILE
63292,350900.2274789505,1873161.1064,1169.3307710000001,_PILE
63293,350927.3201764988,1873161.1064,1169.4120641000002,_PILE
63294,350958.2055518408,1873161.1064,1169.5047356000002,_PILE
63295,350981.50279971916,1873161.1064,1169.5746509000003,_END
63308,350678.1275883861,1873183.5364,1167.9590557000001,_END
63302,350701.43344934395,1873183.5364,1168.0289713000002,_PILE
63301,350728.53204649745,1873183.5364,1168.1102644,_PILE
63300,350759.4205974158,1873183.5364,1168.2029359,_PILE
63299,350786.5147547049,1873183.5364,1168.284229,_PILE
63297,350817.4034740507,1873183.5364,1168.3769005000001,_PILE
63298,350843.3697,1873183.5364,1168.4548,_MOTOR_PILE
63303,350869.33745022066,1873183.5364,1168.5326995000003,_PILE
63304,350900.2266278161,1873183.5364,1168.625371,_PILE
63305,350927.3189706484,1873183.5364,1168.7066641000001,_PILE
63306,350958.1989389322,1873183.5364,1168.7993356000002,_PILE
63307,350981.4913367646,1873183.5364,1168.8692509000002,_END
63320,350678.12398099597,1873205.9664,1167.6177557,_END
63314,350701.4292641644,1873205.9664,1167.6876713000001,_PILE
63313,350728.5254061395,1873205.9664,1167.7689644,_PILE
63312,350759.41474660824,1873205.9664,1167.8616359,_PILE
63311,350786.5122380073,1873205.9664,1167.942929,_PILE
63309,350817.40276125295,1873205.9664,1168.0356005,_PILE
63310,350843.3697,1873205.9664,1168.1135,_MOTOR_PILE
63315,350869.3365589483,1873205.9664,1168.1913995000002,_PILE
63316,350900.2272491531,1873205.9664,1168.284071,_PILE
63317,350927.3174460587,1873205.9664,1168.3653641,_PILE
63318,350958.20064942725,1873205.9664,1168.4580356000001,_PILE
63319,350981.50046152005,1873205.9664,1168.5279509000002,_END
63332,350678.12701719714,1873228.3964,1166.6906557000002,_END
63326,350701.4293703359,1873228.3964,1166.7605713000003,_PILE
63325,350728.5252042828,1873228.3964,1166.8418644,_PILE
63324,350759.4141009583,1873228.3964,1166.9345359000001,_PILE
63323,350786.5121399946,1873228.3964,1167.0158290000002,_PILE
63321,350817.40228906524,1873228.3964,1167.1085005000002,_PILE
63322,350843.3697,1873228.3964,1167.1864,_MOTOR_PILE
63327,350869.3371793323,1873228.3964,1167.2642995000003,_PILE
63328,350900.22446624475,1873228.3964,1167.3569710000002,_PILE
63329,350927.3124079302,1873228.3964,1167.4382641000002,_PILE
63330,350958.19475051214,1873228.3964,1167.5309356000002,_PILE
63331,350981.49188236834,1873228.3964,1167.6008509000003,_END
63344,350678.1268300652,1873250.8264,1166.2544557,_END
63338,350701.4291374795,1873250.8264,1166.3243713000002,_PILE
63337,350728.52493832936,1873250.8264,1166.4056644,_PILE
63336,350759.41397354845,1873250.8264,1166.4983359,_PILE
63335,350786.5119861894,1873250.8264,1166.579629,_PILE
63333,350817.4021900689,1873250.8264,1166.6723005000001,_PILE
63334,350843.3697,1873250.8264,1166.7502,_MOTOR_PILE
63339,350869.3370365373,1873250.8264,1166.8280995000002,_PILE
63340,350900.2242976941,1873250.8264,1166.920771,_PILE
63341,350927.30962018756,1873250.8264,1167.0020641,_PILE
63342,350958.19121783297,1873250.8264,1167.0947356000001,_PILE
63343,350981.49555626936,1873250.8264,1167.1646509000002,_END
63356,350678.132438191,1873273.2564,1165.4883557,_END
63350,350701.4306872349,1873273.2564,1165.5582713000001,_PILE
63349,350728.5244731939,1873273.2564,1165.6395644,_PILE
63348,350759.4140693714,1873273.2564,1165.7322359,_PILE
63347,350786.51195163786,1873273.2564,1165.813529,_PILE
63345,350817.4021393709,1873273.2564,1165.9062005,_PILE
63346,350843.3697,1873273.2564,1165.9841,_MOTOR_PILE
63351,350869.33760471275,1873273.2564,1166.0619995000002,_PILE
63352,350900.2205560289,1873273.2564,1166.154671,_PILE
63353,350927.30078666395,1873273.2564,1166.247,_PILE
63354,350958.17882794864,1873273.2564,1166.3286356,_PILE
63355,350981.47979966743,1873273.2564,1166.3985509000001,_END
63368,350678.12637025124,1873295.6864,1164.6427557000002,_END
63362,350701.42729480367,1873295.6864,1164.7126713000002,_PILE
63361,350728.5234292347,1873295.6864,1164.7939644,_PILE
63360,350759.4137901235,1873295.6864,1164.8866359,_PILE
63359,350786.5126645157,1873295.6864,1164.9679290000001,_PILE
63357,350817.40112753195,1873295.6864,1165.0606005000002,_PILE
63358,350843.3697,1873295.6864,1165.1385,_MOTOR_PILE
63363,350869.3374676198,1873295.6864,1165.2163995000003,_PILE
63364,350900.2221168928,1873295.6864,1165.3090710000001,_PILE
63365,350927.3053598723,1873295.6864,1165.3903641000002,_PILE
63366,350958.184102768,1873295.6864,1165.4830356000002,_PILE
63367,350981.4793744095,1873295.6864,1165.5529509000003,_END
63380,350678.12729473057,1873318.1164,1164.2051557000002,_END
63374,350701.4333512029,1873318.1164,1164.2750713000003,_PILE
63373,350728.53315828304,1873318.1164,1164.3563644,_PILE
63372,350759.4230817957,1873318.1164,1164.4490359000001,_PILE
63371,350786.5159008835,1873318.1164,1164.5303290000002,_PILE
63369,350817.4017838879,1873318.1164,1164.6230005000002,_PILE
63370,350843.3697,1873318.1164,1164.7009,_MOTOR_PILE
63375,350869.33795689134,1873318.1164,1164.7787995000003,_PILE
63376,350900.21905586775,1873318.1164,1164.8714710000002,_PILE
63377,350927.29964185343,1873318.1164,1165.0078,_PILE
63378,350958.1741749426,1873318.1164,1165.0454356000002,_PILE
63379,350981.4602304981,1873318.1164,1165.1153509000003,_END
63392,350678.1314594792,1873340.5464,1163.5297557000001,_END
63386,350701.4376292854,1873340.5464,1163.5996713000002,_PILE
63385,350728.5405979689,1873340.5464,1163.6809644,_PILE
63384,350759.4281536963,1873340.5464,1163.7736359,_PILE
63383,350786.5166134988,1873340.5464,1163.854929,_PILE
63381,350817.40174609,1873340.5464,1163.9476005000001,_PILE
63382,350843.3697,1873340.5464,1164.0255,_MOTOR_PILE
63387,350869.3378177004,1873340.5464,1164.1033995000003,_PILE
63388,350900.2225063098,1873340.5464,1164.3992,_PILE
63389,350927.30293013016,1873340.5464,1164.6322,_PILE
63390,350958.1779301506,1873340.5464,1164.5971,_PILE
63391,350981.46417464165,1873340.5464,1164.4399509000002,_END
63404,350678.1379202605,1873362.9764,1162.8134557,_END
63398,350701.44329900696,1873362.9764,1162.8833713000001,_PILE
63397,350728.54362820473,1873362.9764,1162.9646644,_PILE
63396,350759.43096501235,1873362.9764,1163.0573359,_PILE
63395,350786.5173631902,1873362.9764,1163.138629,_PILE
63393,350817.4018318853,1873362.9764,1163.2313005,_PILE
63394,350843.3697,1873362.9764,1163.3092,_MOTOR_PILE
63399,350869.33875122544,1873362.9764,1163.3870995000002,_PILE
63400,350900.21689826326,1873362.9764,1163.6854,_PILE
63401,350927.29665147944,1873362.9764,1163.8518,_PILE
63402,350958.1709690839,1873362.9764,1163.8741,_PILE
63403,350981.4548351497,1873362.9764,1163.7705,_END
63415,350343.88963265636,1873385.4064,1158.1229000000003,_END
63414,350367.18055824726,1873385.4064,1158.6321,_PILE
63413,350398.0841245957,1873385.4064,1159.5951794999999,_PILE
63412,350425.1878743872,1873385.4064,1160.1976464999993,_PILE
63411,350456.08342961606,1873385.4064,1160.6010024999996,_PILE
63406,350482.0544,1873385.4064,1160.9905,_MOTOR_PILE
63405,350508.02346364065,1873385.4064,1161.3799989999998,_PILE
63407,350538.9173530379,1873385.4064,1161.843354999999,_PILE
63408,350566.01637560973,1873385.4064,1162.2498219999989,_PILE
63409,350596.9057812373,1873385.4064,1162.713178,_PILE
63410,350623.9953655583,1873385.4064,1163.1196449999998,_PILE
63416,350647.2790216462,1873385.4064,1163.4159,_END
63427,350343.88745853415,1873407.8364,1157.1597,_END
63426,350367.1801984503,1873407.8364,1157.8073,_PILE
63425,350398.084241712,1873407.8364,1158.7146795000003,_PILE
63424,350425.18874386535,1873407.8364,1159.2681464999998,_PILE
63423,350456.0841794978,1873407.8364,1159.6615025,_PILE
63418,350482.0544,1873407.8364,1160.051,_MOTOR_PILE
63417,350508.02550636645,1873407.8364,1160.4404990000003,_PILE
63419,350538.919918789,1873407.8364,1160.9038549999996,_PILE
63420,350566.0186027255,1873407.8364,1161.3103219999994,_PILE
63421,350596.9084485318,1873407.8364,1161.7736780000005,_PILE
63422,350624.0019959055,1873407.8364,1162.1801450000003,_PILE
63428,350647.28906205716,1873407.8364,1162.5297215,_END
63439,350343.8845598527,1873430.2664,1156.3475,_END
63438,350367.1799915648,1873430.2664,1157.0856,_PILE
63437,350398.08891065815,1873430.2664,1158.1600795000002,_PILE
63436,350425.189379013,1873430.2664,1158.8395464999994,_PILE
63435,350456.08365157753,1873430.2664,1159.3159024999993,_PILE
63430,350482.0544,1873430.2664,1159.5754,_MOTOR_PILE
63429,350508.0255453597,1873430.2664,1159.9648989999996,_PILE
